DscConjuntoUnidadeConsumidora,DscTipoInterrupcao,IdeMotivoInterrupcao,DatInicioInterrupcao,DatFimInterrupcao,DscFatoGeradorInterrupcao,NumAno
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-12-18 12:35:05,2019-12-18 22:25:36,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-05 18:09:00,2019-11-05 21:39:04,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-01-31 13:31:31,2019-02-01 05:15:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-12-18 03:12:58,2019-12-18 04:15:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-11-19 23:05:43,2019-11-20 06:32:00,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-01-21 20:50:00,2019-01-21 22:14:48,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-01 19:24:29,2019-09-02 08:23:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-31 18:29:15,2019-07-31 22:09:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-17 09:34:00,2019-07-17 12:05:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-26 14:42:07,2019-02-26 18:50:42,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-29 23:11:40,2019-07-30 00:56:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-13 23:20:15,2019-04-14 07:33:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-29 09:40:30,2019-04-30 10:20:28,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:14:15,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:55,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-02 00:39:09,2019-02-02 03:07:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-05-31 09:25:00,2019-05-31 12:32:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-05-17 06:20:12,2019-05-17 07:43:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-17 23:30:41,2019-09-18 01:27:51,Interna - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-15 13:03:00,2019-08-15 14:31:46,Interna - Nao Programada - Terceiros - Ligacao Clandestina,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-07 21:58:47,2019-11-08 02:04:53,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-07 21:56:34,2019-11-08 01:18:43,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-01 08:01:11,2019-09-01 09:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-14 16:47:36,2019-08-14 18:55:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-06 19:45:48,2019-02-06 22:01:22,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-09 17:55:03,2019-03-09 18:12:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-20 11:29:49,2019-04-20 12:41:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-06-05 11:56:53,2019-06-05 13:32:12,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 13:49:52,2019-02-07 18:38:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:32,2019-02-07 18:21:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:08,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:54,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:54,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:15,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-08 11:45:42,2019-10-09 09:36:44,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-01-16 06:36:52,2019-01-16 11:50:25,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-09-03 22:42:00,2019-09-04 00:30:00,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-26 00:04:46,2019-10-26 09:28:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-20 08:35:24,2019-09-20 12:23:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-26 18:52:20,2019-02-26 22:13:44,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-01 22:29:30,2019-08-02 01:04:08,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-09 14:42:47,2019-10-09 17:33:06,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-12-27 22:32:00,2019-12-27 23:50:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-12-25 18:27:51,2019-12-25 21:14:51,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-10 17:32:06,2020-01-11 06:30:51,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-03-04 08:52:37,2020-03-04 19:35:19,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-02-03 17:20:20,2020-02-04 12:50:49,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-27 21:17:47,2020-01-27 23:35:03,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-28 23:58:05,2020-01-29 01:29:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,Programada,6,2020-01-29 00:02:00,2020-01-29 03:05:00,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,Programada,6,2020-01-29 00:02:00,2020-01-29 02:32:00,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-06-18 11:09:32,2020-06-18 18:11:42,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-06-16 00:11:26,2020-06-16 00:32:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-03-26 09:57:57,2020-03-26 17:03:49,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-04-14 10:14:00,2020-04-14 12:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-03-27 09:18:40,2020-03-27 14:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2020-01-29 14:54:53,2020-01-29 19:08:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2020-01-29 11:22:32,2020-01-29 13:18:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-06-03 22:08:00,2020-06-03 23:40:00,Interna - Nao Programada - Proprias do sistema - Desligamento para manutencao emergencial,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-03 08:57:53,2020-01-03 10:38:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-30 15:24:32,2020-01-30 17:35:47,Interna - Nao Programada - Falha operacional - Erro de operacao,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-06-20 22:03:18,2020-06-20 23:11:34,Interna - Nao Programada - Proprias do sistema - Desligamento para manutencao emergencial,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-01-30 10:20:00,2020-01-30 16:50:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-02-13 21:07:05,2020-02-13 22:55:34,Interna - Nao Programada - Proprias do sistema - Nao identificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-02-02 02:59:10,2020-02-02 07:20:41,Interna - Nao Programada - Meio ambiente - arvore ou Vegetacao,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-02-01 00:00:39,2020-02-01 04:02:58,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-10-06 14:50:19,2020-10-06 17:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,Programada,0,2020-08-02 10:00:25,2020-08-02 10:20:44,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,Programada,0,2020-10-04 09:08:10,2020-10-04 12:00:59,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-09-01 14:26:32,2020-09-01 23:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-08-21 20:44:00,2020-08-21 20:48:00,Externa - Nao Programada - Nao classificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-08-21 20:44:00,2020-08-21 20:48:00,Externa - Nao Programada - Nao classificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-08-21 20:44:00,2020-08-21 20:48:00,Externa - Nao Programada - Nao classificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-08-21 20:44:00,2020-08-21 20:48:00,Externa - Nao Programada - Nao classificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-10-13 12:20:06,2020-10-13 17:03:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-08-12 22:51:50,2020-08-13 01:13:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,Programada,0,2020-11-22 11:46:44,2020-11-22 13:00:31,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-11-04 20:12:04,2020-11-05 00:30:14,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-11-04 18:57:00,2020-11-04 19:33:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2020
BANDEIRANTES_RETICULADO,Programada,0,2020-12-05 09:00:34,2020-12-05 11:20:07,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,Programada,0,2020-12-05 10:20:23,2020-12-05 12:09:36,Interna - Programada - Alteracao - Para melhoria,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-10-26 20:00:00,2020-10-26 20:20:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-11-27 08:07:40,2020-11-27 10:40:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-11-30 10:56:29,2020-11-30 14:03:53,Interna - Nao Programada - Nao classificada,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-11-27 23:34:24,2020-11-28 05:10:39,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-12-28 12:51:23,2020-12-28 15:40:59,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-12-24 15:33:25,2020-12-25 07:04:47,Interna - Nao Programada - Falha operacional - Servico mal executado,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2020-12-14 07:35:15,2020-12-14 14:09:53,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2020
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-25 18:46:07,2021-01-26 04:35:09,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-25 06:51:49,2021-01-25 18:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-05-04 14:44:47,2021-05-04 18:45:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-04-02 22:05:43,2021-04-02 23:00:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
