DscConjuntoUnidadeConsumidora,DscTipoInterrupcao,IdeMotivoInterrupcao,DatInicioInterrupcao,DatFimInterrupcao,DscFatoGeradorInterrupcao,NumAno
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-05-05 13:30:41,2021-05-05 18:02:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-07-22 14:28:00,2021-07-22 15:19:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-03-23 10:02:34,2021-03-23 14:09:49,Interna - Nao Programada - Falha operacional - Erro de operacao,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-06-26 11:23:44,2021-06-26 12:50:30,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-27 07:04:26,2021-01-27 22:10:05,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-05-23 20:34:16,2021-05-23 20:58:43,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-05-28 23:16:00,2021-05-29 05:43:05,Interna - Nao Programada - Proprias do sistema - Desligamento para manutencao emergencial,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-01-18 18:29:18,2021-01-19 10:45:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-02-01 15:48:33,2021-02-01 21:38:44,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-06-14 14:39:30,2021-06-14 15:44:02,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-04-24 16:12:00,2021-04-24 17:02:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-02-12 14:50:49,2021-02-12 16:29:37,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-02-26 08:03:12,2021-02-26 23:54:00,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-17 18:29:54,2021-01-17 21:30:38,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-04-24 22:37:33,2021-04-25 10:24:58,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-01-17 10:39:56,2021-01-17 12:32:32,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-03-15 10:38:07,2021-03-15 16:58:16,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-02-04 09:11:10,2021-02-05 05:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-02-17 18:13:32,2021-02-18 14:48:34,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-05-17 14:00:00,2021-05-17 14:25:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-03-13 09:44:00,2021-03-13 12:07:51,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-07-01 20:59:59,2021-07-02 02:08:41,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-07-20 00:18:49,2021-07-20 00:50:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-05-16 06:50:29,2021-05-16 12:04:07,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-02-16 15:45:09,2021-02-16 18:08:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-09-25 10:44:00,2021-09-25 13:45:50,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-08-26 16:14:21,2021-08-27 13:25:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-11-04 20:08:32,2021-11-05 00:56:22,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-10 11:36:16,2021-09-10 17:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-23 14:37:37,2021-09-23 16:33:39,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-11-03 08:47:58,2021-11-03 12:17:48,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-24 14:35:00,2021-10-24 15:01:06,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-09-28 09:54:00,2021-09-28 10:15:44,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-11-06 06:04:43,2021-11-06 11:15:01,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-12 04:30:32,2021-09-12 04:45:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-09-28 08:46:34,2021-09-28 19:01:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-01 20:43:55,2021-09-01 21:04:19,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-15 22:33:11,2021-10-16 01:15:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-02 11:22:58,2021-09-02 14:19:32,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-14 07:47:31,2021-10-14 19:27:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-13 19:51:00,2021-10-13 20:43:59,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-07-29 14:35:22,2021-07-30 13:10:51,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-30 09:34:36,2021-10-02 11:07:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-31 22:10:49,2021-11-01 02:10:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-10-06 00:54:00,2021-10-06 02:20:00,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-09-22 04:20:05,2021-09-22 05:58:00,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,Programada,0,2021-10-30 11:40:00,2021-10-30 17:00:00,Interna - Programada - Alteracao - Para melhoria,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-08-03 12:04:06,2021-08-03 14:35:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-09-18 21:35:01,2021-09-18 23:47:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-10-16 15:55:15,2021-10-18 15:20:59,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-03 00:06:40,2021-12-03 15:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-16 22:52:00,2021-12-17 00:24:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-16 22:52:05,2021-12-17 00:24:07,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-11-30 22:36:23,2021-12-01 09:45:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-11-22 04:15:35,2021-11-22 05:50:58,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-11-20 09:49:03,2021-11-20 14:19:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-12-10 08:45:46,2021-12-10 11:39:53,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-07 14:33:00,2021-12-07 14:49:40,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2021-12-10 11:37:02,2021-12-10 16:45:41,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-12 07:24:09,2021-12-12 09:05:55,Interna - Nao Programada - Proprias do sistema - Nao identificada,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-12 04:55:55,2021-12-12 05:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-12-28 21:43:00,2021-12-28 21:53:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-15 12:52:54,2021-01-15 18:54:52,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2021-01-08 12:40:57,2021-01-08 17:53:43,Interna - Nao Programada - Falha operacional - Servico mal executado,2021
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-05-20 02:01:56,2022-05-20 09:44:40,Interna - Nao Programada - Meio ambiente - Vento,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-09-04 23:48:17,2022-09-05 05:26:26,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-02-01 17:02:00,2022-02-01 17:59:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-02-01 15:18:00,2022-02-01 16:00:25,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-10-20 13:13:00,2022-10-20 14:56:00,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-05-07 00:28:29,2022-05-07 06:48:53,Interna - Programada - Alteracao - Para melhoria,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-08-05 10:26:24,2022-08-05 13:30:33,INTERNA;NAO PROGRAMADA;TERCEIROS;INTERFERENCIA DE TERCEIROS,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-06-28 21:53:59,2022-06-29 10:00:52,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-06-15 20:00:00,2022-06-16 04:05:08,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-07-12 00:29:00,2022-07-12 01:24:47,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-24 13:59:37,2022-04-24 20:22:21,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-11-01 12:37:18,2022-11-01 18:00:17,INTERNA;NAO PROGRAMADA;TERCEIROS;INTERFERENCIA DE TERCEIROS,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-01-10 00:25:06,2022-01-10 02:31:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-06-28 18:19:49,2022-06-28 20:20:04,INTERNA;NAO PROGRAMADA;MEIO AMBIENTE;ARVORE OU VEGETACAO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-05-05 11:19:36,2022-05-05 21:16:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-05 14:21:35,2022-04-05 17:10:02,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-05-05 11:17:16,2022-05-06 12:20:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-07-22 10:40:55,2022-07-23 10:00:14,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-02-14 11:02:36,2022-02-14 20:53:43,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-05-19 13:14:40,2022-05-19 14:40:51,Interna - Nao Programada - Terceiros - Roubo,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-03-01 03:23:19,2022-03-01 05:11:19,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-08-13 10:45:45,2022-08-13 12:02:09,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-22 23:57:39,2022-04-23 02:15:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-10-19 19:05:32,2022-10-20 01:15:00,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-08-13 09:31:09,2022-08-13 10:28:23,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-10-19 18:56:27,2022-10-19 21:20:00,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;NAO IDENTIFICADA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-01-23 17:42:33,2022-01-23 19:00:48,Interna - Nao Programada - Falha operacional - Servico mal executado,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-26 18:28:39,2022-04-27 03:15:44,Interna - Nao Programada - Falha operacional - Erro de operacao,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-08-28 08:40:32,2022-08-28 09:30:12,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,Programada,0,2022-08-28 08:40:58,2022-08-28 09:30:02,INTERNA;PROGRAMADA;ALTERACAO;PARA MELHORIA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-05-12 00:52:07,2022-05-12 01:52:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-01-13 03:02:00,2022-01-13 06:54:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-03-16 02:03:00,2022-03-16 03:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-03-16 02:03:00,2022-03-16 04:48:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-05-23 22:32:39,2022-05-24 02:29:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-03-25 21:27:18,2022-03-26 10:52:38,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-06-03 19:37:00,2022-06-03 20:28:22,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-02-18 00:59:39,2022-02-18 03:30:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-08-26 05:52:59,2022-08-26 10:17:09,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-08-26 00:40:29,2022-08-26 04:14:08,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;FALHA DE MATERIAL OU EQUIPAMENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,3,2022-12-03 10:47:45,2022-12-03 15:57:18,INTERNA;NAO PROGRAMADA;MEIO AMBIENTE;VENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-12-14 07:43:03,2022-12-15 08:23:09,INTERNA;NAO PROGRAMADA;PROPRIAS DO SISTEMA;SOBRECARGA,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-01-11 16:06:15,2022-01-11 20:00:27,Interna - Nao Programada - Falha operacional - Servico mal executado,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-02-18 15:53:28,2022-02-19 09:21:58,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,3,2022-09-30 10:51:21,2022-09-30 16:05:14,INTERNA;NAO PROGRAMADA;MEIO AMBIENTE;VENTO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-03-03 15:27:59,2022-03-04 01:52:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-30 06:03:19,2022-04-30 14:08:41,Interna - Nao Programada - Nao classificada,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2022-08-10 14:03:11,2022-08-11 09:13:33,INTERNA;NAO PROGRAMADA;FALHA OPERACIONAL;SERVICO MAL EXECUTADO,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-04-16 00:33:51,2022-04-16 04:40:43,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2022-03-31 13:01:06,2022-03-31 21:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2022
